groupID;featureID;featureID.1;groupID.1;gene;transcript
ENSMUSG00000029713;ENSMUST00000031726;ENSMUST00000031726.15;ENSMUSG00000029713.16;0.000740965188206689;0
ENSMUSG00000029713;ENSMUST00000111027;ENSMUST00000111027.8;ENSMUSG00000029713.16;0.000740965188206689;0
ENSMUSG00000029810;ENSMUST00000164733;ENSMUST00000164733.4;ENSMUSG00000029810.16;0.00804505903466398;0.00279519436120221
ENSMUSG00000029810;ENSMUST00000166247;ENSMUST00000166247.8;ENSMUSG00000029810.16;0.00804505903466398;0.00571019052633916
ENSMUSG00000029994;ENSMUST00000001187;ENSMUST00000001187.15;ENSMUSG00000029994.18;2,58E+07;6,97E+06
ENSMUSG00000029994;ENSMUST00000127152;ENSMUST00000127152.9;ENSMUSG00000029994.18;2,58E+07;7,31E+09
ENSMUSG00000030120;ENSMUST00000032214;ENSMUST00000032214.14;ENSMUSG00000030120.15;0.000176315163235977;0
ENSMUSG00000030120;ENSMUST00000180095;ENSMUST00000180095.4;ENSMUSG00000030120.15;0.000176315163235977;0
ENSMUSG00000030122;ENSMUST00000032216;ENSMUST00000032216.7;ENSMUSG00000030122.13;0;0
ENSMUSG00000030122;ENSMUST00000204671;ENSMUST00000204671.3;ENSMUSG00000030122.13;0;0
ENSMUSG00000030142;ENSMUST00000176831;ENSMUST00000176831.8;ENSMUSG00000030142.11;0;5,65E-02
ENSMUSG00000030142;ENSMUST00000177367;ENSMUST00000177367.8;ENSMUSG00000030142.11;0;1,56E-68
ENSMUSG00000030144;ENSMUST00000032240;ENSMUST00000032240.4;ENSMUSG00000030144.5;0;2,91E-07
ENSMUSG00000030144;ENSMUST00000203421;ENSMUST00000203421.2;ENSMUSG00000030144.5;0;3,72E-119
ENSMUSG00000030144;ENSMUST00000204826;ENSMUST00000204826.3;ENSMUSG00000030144.5;0;2,25E-02
ENSMUSG00000030189;ENSMUST00000032309;ENSMUST00000032309.13;ENSMUSG00000030189.16;0.00303276586366694;0
ENSMUSG00000030189;ENSMUST00000087865;ENSMUST00000087865.4;ENSMUSG00000030189.16;0.00303276586366694;0
ENSMUSG00000030220;ENSMUST00000032344;ENSMUST00000032344.12;ENSMUSG00000030220.14;0;7,29E+03
ENSMUSG00000030220;ENSMUST00000111891;ENSMUST00000111891.4;ENSMUSG00000030220.14;0;3,47E-19
ENSMUSG00000030220;ENSMUST00000111892;ENSMUST00000111892.8;ENSMUSG00000030220.14;0;0.00974266754986429
ENSMUSG00000030432;ENSMUST00000078432;ENSMUST00000078432.5;ENSMUSG00000030432.13;4,65E-01;0.000172388217399891
ENSMUSG00000030432;ENSMUST00000129888;ENSMUST00000129888.2;ENSMUSG00000030432.13;4,65E-01;9,85E-01
ENSMUSG00000030579;ENSMUST00000207982;ENSMUST00000207982.2;ENSMUSG00000030579.11;0;2,73E-06
ENSMUSG00000030579;ENSMUST00000208125;ENSMUST00000208125.2;ENSMUSG00000030579.11;0;3,14E-71
ENSMUSG00000030591;ENSMUST00000059642;ENSMUST00000059642.17;ENSMUSG00000030591.18;6,30E+07;0.0169603185094875
ENSMUSG00000030591;ENSMUST00000182328;ENSMUST00000182328.8;ENSMUSG00000030591.18;6,30E+07;0.00790946307234652
ENSMUSG00000030591;ENSMUST00000186182;ENSMUST00000186182.2;ENSMUSG00000030591.18;6,30E+07;0.0169603185094875
ENSMUSG00000030591;ENSMUST00000208592;ENSMUST00000208592.2;ENSMUSG00000030591.18;6,30E+07;3,44E+07
ENSMUSG00000030603;ENSMUST00000032824;ENSMUST00000032824.10;ENSMUSG00000030603.17;1,02E+01;0
ENSMUSG00000030603;ENSMUST00000135482;ENSMUST00000135482.8;ENSMUSG00000030603.17;1,02E+01;0
ENSMUSG00000030682;ENSMUST00000206170;ENSMUST00000206170.2;ENSMUSG00000030682.5;0.0379193433190891;0
ENSMUSG00000030682;ENSMUST00000206794;ENSMUST00000206794.2;ENSMUSG00000030682.5;0.0379193433190891;0
ENSMUSG00000030695;ENSMUST00000032934;ENSMUST00000032934.12;ENSMUSG00000030695.17;0;3,29E-139
ENSMUSG00000030695;ENSMUST00000087566;ENSMUST00000087566.11;ENSMUSG00000030695.17;0;4,51E-11
ENSMUSG00000030695;ENSMUST00000106348;ENSMUST00000106348.8;ENSMUSG00000030695.17;0;6,64E-51
ENSMUSG00000030707;ENSMUST00000032949;ENSMUST00000032949.14;ENSMUSG00000030707.16;0.000793723967517311;0
ENSMUSG00000030707;ENSMUST00000106364;ENSMUST00000106364.8;ENSMUSG00000030707.16;0.000793723967517311;0
ENSMUSG00000030717;ENSMUST00000032961;ENSMUST00000032961.4;ENSMUSG00000030717.10;2,28E+03;0
ENSMUSG00000030717;ENSMUST00000131174;ENSMUST00000131174.2;ENSMUSG00000030717.10;2,28E+03;0
ENSMUSG00000030751;ENSMUST00000033008;ENSMUST00000033008.10;ENSMUSG00000030751.19;0;0
ENSMUSG00000030751;ENSMUST00000135570;ENSMUST00000135570.8;ENSMUSG00000030751.19;0;0
ENSMUSG00000030798;ENSMUST00000033063;ENSMUST00000033063.15;ENSMUSG00000030798.16;0.000255954054731358;0
ENSMUSG00000030798;ENSMUST00000098461;ENSMUST00000098461.10;ENSMUSG00000030798.16;0.000255954054731358;0
ENSMUSG00000030990;ENSMUST00000150891;ENSMUST00000150891.8;ENSMUSG00000030990.19;0.039283206128041;0.0297283737362578
ENSMUSG00000030990;ENSMUST00000156529;ENSMUST00000156529.8;ENSMUSG00000030990.19;0.039283206128041;0.0466464993596351
ENSMUSG00000031146;ENSMUST00000033486;ENSMUST00000033486.6;ENSMUSG00000031146.7;0;0
ENSMUSG00000031146;ENSMUST00000136155;ENSMUST00000136155.2;ENSMUSG00000031146.7;0;0
ENSMUSG00000031167;ENSMUST00000115615;ENSMUST00000115615.9;ENSMUSG00000031167.17;0;0.00223406862214803
ENSMUSG00000031167;ENSMUST00000115621;ENSMUST00000115621.9;ENSMUSG00000031167.17;0;4,22E+09
ENSMUSG00000031167;ENSMUST00000129947;ENSMUST00000129947.9;ENSMUSG00000031167.17;0;0.00611799122024593
ENSMUSG00000031167;ENSMUST00000141925;ENSMUST00000141925.8;ENSMUSG00000031167.17;0;1,11E-09
ENSMUSG00000031320;ENSMUST00000033683;ENSMUST00000033683.8;ENSMUSG00000031320.10;0;0
ENSMUSG00000031320;ENSMUST00000155028;ENSMUST00000155028.2;ENSMUSG00000031320.10;0;0
ENSMUSG00000031328;ENSMUST00000033699;ENSMUST00000033699.13;ENSMUSG00000031328.17;5,01E+05;2,58E+05
ENSMUSG00000031431;ENSMUST00000055738;ENSMUST00000055738.12;ENSMUSG00000031431.14;0.000136917005602425;4,12E+09
ENSMUSG00000031431;ENSMUST00000112995;ENSMUST00000112995.3;ENSMUSG00000031431.14;0.000136917005602425;0.0374288875328074
ENSMUSG00000031431;ENSMUST00000112996;ENSMUST00000112996.9;ENSMUSG00000031431.14;0.000136917005602425;0.000787876296429666
ENSMUSG00000031444;ENSMUST00000033821;ENSMUST00000033821.11;ENSMUSG00000031444.17;3,99E+02;9,15E+01
ENSMUSG00000031444;ENSMUST00000063820;ENSMUST00000063820.12;ENSMUSG00000031444.17;3,99E+02;0.000320609530597425
ENSMUSG00000031444;ENSMUST00000152034;ENSMUST00000152034.2;ENSMUSG00000031444.17;3,99E+02;4,98E+08
ENSMUSG00000031556;ENSMUST00000033961;ENSMUST00000033961.7;ENSMUSG00000031556.7;0;0
ENSMUSG00000031556;ENSMUST00000210758;ENSMUST00000210758.2;ENSMUSG00000031556.7;0;0
ENSMUSG00000031604;ENSMUST00000034015;ENSMUST00000034015.11;ENSMUSG00000031604.11;0.000605723071562738;0
ENSMUSG00000031604;ENSMUST00000145216;ENSMUST00000145216.8;ENSMUSG00000031604.11;0.000605723071562738;0
ENSMUSG00000031762;ENSMUST00000034214;ENSMUST00000034214.8;ENSMUSG00000031762.8;0;0
ENSMUSG00000031762;ENSMUST00000212806;ENSMUST00000212806.2;ENSMUSG00000031762.8;0;0
ENSMUSG00000031765;ENSMUST00000034215;ENSMUST00000034215.8;ENSMUSG00000031765.9;0;0
ENSMUSG00000031765;ENSMUST00000211807;ENSMUST00000211807.2;ENSMUSG00000031765.9;0;0
ENSMUSG00000031765;ENSMUST00000212291;ENSMUST00000212291.2;ENSMUSG00000031765.9;0;0
ENSMUSG00000031799;ENSMUST00000003575;ENSMUST00000003575.11;ENSMUSG00000031799.11;0;7,21E+08
ENSMUSG00000031799;ENSMUST00000123177;ENSMUST00000123177.3;ENSMUSG00000031799.11;0;2,44E-40
ENSMUSG00000031799;ENSMUST00000238492;ENSMUST00000238492.2;ENSMUSG00000031799.11;0;0.0179358112507998
ENSMUSG00000031812;ENSMUST00000181521;ENSMUST00000181521.2;ENSMUSG00000031812.17;7,37E+09;2,18E+09
ENSMUSG00000031812;ENSMUST00000181948;ENSMUST00000181948.2;ENSMUSG00000031812.17;7,37E+09;0.000322779764897747
ENSMUSG00000031818;ENSMUST00000034276;ENSMUST00000034276.13;ENSMUSG00000031818.13;0;5,87E-05
ENSMUSG00000031818;ENSMUST00000181026;ENSMUST00000181026.2;ENSMUSG00000031818.13;0;9,45E-22
ENSMUSG00000031818;ENSMUST00000181172;ENSMUST00000181172.2;ENSMUSG00000031818.13;0;2,81E-29
ENSMUSG00000031818;ENSMUST00000181795;ENSMUST00000181795.2;ENSMUSG00000031818.13;0;4,42E-10
ENSMUSG00000031827;ENSMUST00000034285;ENSMUST00000034285.14;ENSMUSG00000031827.14;8,95E+07;0
ENSMUSG00000031827;ENSMUST00000168698;ENSMUST00000168698.2;ENSMUSG00000031827.14;8,95E+07;0
ENSMUSG00000031897;ENSMUST00000034369;ENSMUST00000034369.10;ENSMUSG00000031897.10;0;3,89E-118
ENSMUSG00000031897;ENSMUST00000212332;ENSMUST00000212332.2;ENSMUSG00000031897.10;0;2,38E-15
ENSMUSG00000031897;ENSMUST00000212686;ENSMUST00000212686.2;ENSMUSG00000031897.10;0;6,80E-26
ENSMUSG00000031897;ENSMUST00000212938;ENSMUST00000212938.2;ENSMUSG00000031897.10;0;7,16E-21
ENSMUSG00000031996;ENSMUST00000072634;ENSMUST00000072634.15;ENSMUSG00000031996.18;5,18E+04;0.00147418927456343
ENSMUSG00000031996;ENSMUST00000216921;ENSMUST00000216921.2;ENSMUSG00000031996.18;5,18E+04;2,54E+04
ENSMUSG00000032026;ENSMUST00000034524;ENSMUST00000034524.5;ENSMUSG00000032026.8;1,81E+05;0
ENSMUSG00000032026;ENSMUST00000213895;ENSMUST00000213895.2;ENSMUSG00000032026.8;1,81E+05;0
ENSMUSG00000032046;ENSMUST00000056149;ENSMUST00000056149.15;ENSMUSG00000032046.16;0.000987232690927096;0
ENSMUSG00000032046;ENSMUST00000141899;ENSMUST00000141899.8;ENSMUSG00000032046.16;0.000987232690927096;0
